Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2025-05-25 14:37:55.393,10464.0,227.0,6,1.0,True,0,car,0 days 00:00:57,0 days 02:30:55.007000,2585.933055555557
2025-05-25 14:37:55.713,9479.0,180.0,6,0.0,True,0,car,0 days 00:00:57.320000,0 days 02:30:55.327000,2601.933055555557
2025-05-25 14:37:56.074,9867.0,158.0,4,0.0,True,0,car,0 days 00:00:57.681000,0 days 02:30:55.688000,2617.7769444444457
2025-05-25 14:37:56.314,8872.0,144.0,4,0.0,True,0,car,0 days 00:00:57.921000,0 days 02:30:55.928000,2627.3769444444456
2025-05-25 14:37:56.554,9146.0,136.0,4,0.0,True,0,car,0 days 00:00:58.161000,0 days 02:30:56.168000,2636.443611111112
2025-05-25 14:37:56.834,9650.0,128.0,3,0.0,False,0,car,0 days 00:00:58.441000,0 days 02:30:56.448000,2646.399166666668
2025-05-25 14:37:57.234,9154.0,122.0,3,5.0,True,0,car,0 days 00:00:58.841000,0 days 02:30:56.848000,2659.9547222222236
2025-05-25 14:37:57.634,8916.0,118.0,3,32.0,True,0,car,0 days 00:00:59.241000,0 days 02:30:57.248000,2673.0658333333345
2025-05-25 14:37:57.794,9616.0,118.0,3,60.0,False,0,car,0 days 00:00:59.401000,0 days 02:30:57.408000,2678.310277777779
2025-05-25 14:37:57.953,9041.0,119.0,3,53.0,False,0,car,0 days 00:00:59.560000,0 days 02:30:57.567000,2683.566111111112
2025-05-25 14:37:58.153,9461.0,124.0,3,63.0,False,0,car,0 days 00:00:59.760000,0 days 02:30:57.767000,2690.455000000001
2025-05-25 14:37:58.313,9938.0,132.0,3,79.0,False,0,car,0 days 00:00:59.920000,0 days 02:30:57.927000,2696.3216666666676
2025-05-25 14:37:58.633,11232.0,147.0,3,99.0,False,0,car,0 days 00:01:00.240000,0 days 02:30:58.247000,2709.3883333333342
2025-05-25 14:37:58.993,10206.0,157.0,4,100.0,False,0,car,0 days 00:01:00.600000,0 days 02:30:58.607000,2725.088333333334
2025-05-25 14:37:59.233,11114.0,175.0,4,100.0,False,0,car,0 days 00:01:00.840000,0 days 02:30:58.847000,2736.755000000001
2025-05-25 14:37:59.393,11388.0,178.0,4,100.0,False,0,car,0 days 00:01:01,0 days 02:30:59.007000,2744.666111111112
2025-05-25 14:37:59.633,11622.0,185.0,4,100.0,False,0,car,0 days 00:01:01.240000,0 days 02:30:59.247000,2756.9994444444455
2025-05-25 14:37:59.793,10502.0,185.0,4,100.0,False,0,car,0 days 00:01:01.400000,0 days 02:30:59.407000,2765.2216666666677
2025-05-25 14:37:59.953,10295.0,192.0,4,100.0,False,0,car,0 days 00:01:01.560000,0 days 02:30:59.567000,2773.755000000001
2025-05-25 14:38:00.233,10013.0,198.0,5,22.0,True,0,car,0 days 00:01:01.840000,0 days 02:30:59.847000,2789.155000000001
2025-05-25 14:38:00.393,9634.0,189.0,5,1.0,True,0,car,0 days 00:01:02,0 days 02:31:00.007000,2797.5550000000007
2025-05-25 14:38:00.633,8490.0,164.0,5,0.0,True,0,car,0 days 00:01:02.240000,0 days 02:31:00.247000,2808.488333333334
2025-05-25 14:38:00.793,8917.0,156.0,5,0.0,True,0,car,0 days 00:01:02.400000,0 days 02:31:00.407000,2815.4216666666675
2025-05-25 14:38:01.033,8969.0,129.0,5,0.0,True,0,car,0 days 00:01:02.640000,0 days 02:31:00.647000,2824.0216666666674
2025-05-25 14:38:01.193,8544.0,122.0,3,0.0,True,0,car,0 days 00:01:02.800000,0 days 02:31:00.807000,2829.4438888888894
2025-05-25 14:38:01.353,7863.0,104.0,3,0.0,True,0,car,0 days 00:01:02.960000,0 days 02:31:00.967000,2834.0661111111117
2025-05-25 14:38:01.593,8074.0,94.0,3,0.0,True,0,car,0 days 00:01:03.200000,0 days 02:31:01.207000,2840.3327777777786
2025-05-25 14:38:01.793,7232.0,86.0,2,0.0,True,0,car,0 days 00:01:03.400000,0 days 02:31:01.407000,2845.1105555555564
2025-05-25 14:38:02.073,6506.0,80.0,2,0.0,True,0,car,0 days 00:01:03.680000,0 days 02:31:01.687000,2851.3327777777786
2025-05-25 14:38:02.474,5365.0,69.0,2,0.0,True,0,car,0 days 00:01:04.081000,0 days 02:31:02.088000,2859.018611111112
2025-05-25 14:38:02.834,5632.0,59.0,2,7.0,False,0,car,0 days 00:01:04.441000,0 days 02:31:02.448000,2864.918611111112
2025-05-25 14:38:02.994,5632.0,59.0,2,13.0,False,0,car,0 days 00:01:04.601000,0 days 02:31:02.608000,2867.5408333333344
2025-05-25 14:38:03.194,5933.0,60.0,2,29.0,False,0,car,0 days 00:01:04.801000,0 days 02:31:02.808000,2870.874166666668
2025-05-25 14:38:03.434,6285.0,65.0,2,37.0,False,0,car,0 days 00:01:05.041000,0 days 02:31:03.048000,2875.207500000001
2025-05-25 14:38:03.674,6433.0,70.0,2,50.0,False,0,car,0 days 00:01:05.281000,0 days 02:31:03.288000,2879.874166666668
2025-05-25 14:38:03.954,7420.0,79.0,2,59.0,False,0,car,0 days 00:01:05.561000,0 days 02:31:03.568000,2886.0186111111125
2025-05-25 14:38:04.114,7420.0,87.0,2,61.0,False,0,car,0 days 00:01:05.721000,0 days 02:31:03.728000,2889.8852777777793
2025-05-25 14:38:04.274,8540.0,91.0,2,73.0,False,0,car,0 days 00:01:05.881000,0 days 02:31:03.888000,2893.9297222222235
2025-05-25 14:38:04.553,9382.0,105.0,2,77.0,False,0,car,0 days 00:01:06.160000,0 days 02:31:04.167000,2902.0672222222233
2025-05-25 14:38:04.793,10725.0,116.0,2,83.0,False,0,car,0 days 00:01:06.400000,0 days 02:31:04.407000,2909.800555555557
2025-05-25 14:38:04.953,9745.0,118.0,2,16.0,False,0,car,0 days 00:01:06.560000,0 days 02:31:04.567000,2915.0450000000014
2025-05-25 14:38:05.193,8065.0,107.0,3,2.0,True,0,car,0 days 00:01:06.800000,0 days 02:31:04.807000,2922.1783333333346
2025-05-25 14:38:05.353,7230.0,101.0,3,1.0,True,0,car,0 days 00:01:06.960000,0 days 02:31:04.967000,2926.6672222222232
2025-05-25 14:38:05.513,6909.0,95.0,3,2.0,True,0,car,0 days 00:01:07.120000,0 days 02:31:05.127000,2930.889444444446
2025-05-25 14:38:05.793,6485.0,91.0,3,4.0,True,0,car,0 days 00:01:07.400000,0 days 02:31:05.407000,2937.967222222224
2025-05-25 14:38:05.953,6194.0,86.0,3,8.0,True,0,car,0 days 00:01:07.560000,0 days 02:31:05.567000,2941.789444444446
2025-05-25 14:38:06.153,6614.0,84.0,3,8.0,True,0,car,0 days 00:01:07.760000,0 days 02:31:05.767000,2946.4561111111125
2025-05-25 14:38:06.433,6228.0,83.0,3,16.0,False,0,car,0 days 00:01:08.040000,0 days 02:31:06.047000,2952.911666666668
2025-05-25 14:38:06.673,6368.0,85.0,3,35.0,False,0,car,0 days 00:01:08.280000,0 days 02:31:06.287000,2958.5783333333347
2025-05-25 14:38:06.873,6931.0,87.0,3,35.0,False,0,car,0 days 00:01:08.480000,0 days 02:31:06.487000,2963.411666666668
2025-05-25 14:38:07.233,7729.0,100.0,3,81.0,False,0,car,0 days 00:01:08.840000,0 days 02:31:06.847000,2973.411666666668
2025-05-25 14:38:07.553,9348.0,122.0,3,86.0,False,0,car,0 days 00:01:09.160000,0 days 02:31:07.167000,2984.2561111111127
2025-05-25 14:38:07.753,10327.0,126.0,3,93.0,False,0,car,0 days 00:01:09.360000,0 days 02:31:07.367000,2991.2561111111127
2025-05-25 14:38:07.913,11098.0,143.0,3,100.0,False,0,car,0 days 00:01:09.520000,0 days 02:31:07.527000,2997.611666666668
2025-05-25 14:38:08.273,10883.0,159.0,3,99.0,False,0,car,0 days 00:01:09.880000,0 days 02:31:07.887000,3013.511666666668
2025-05-25 14:38:08.473,10761.0,169.0,4,99.0,False,0,car,0 days 00:01:10.080000,0 days 02:31:08.087000,3022.9005555555573
2025-05-25 14:38:08.753,11542.0,181.0,4,99.0,False,0,car,0 days 00:01:10.360000,0 days 02:31:08.367000,3036.9783333333353
2025-05-25 14:38:09.114,10545.0,196.0,5,100.0,False,0,car,0 days 00:01:10.721000,0 days 02:31:08.728000,3056.63277777778
2025-05-25 14:38:09.274,10717.0,199.0,5,99.0,False,0,car,0 days 00:01:10.881000,0 days 02:31:08.888000,3065.4772222222246
2025-05-25 14:38:09.594,11157.0,209.0,5,100.0,False,0,car,0 days 00:01:11.201000,0 days 02:31:09.208000,3084.055000000002
2025-05-25 14:38:09.994,11750.0,220.0,5,99.0,False,0,car,0 days 00:01:11.601000,0 days 02:31:09.608000,3108.499444444447
2025-05-25 14:38:10.234,10651.0,226.0,5,99.0,False,0,car,0 days 00:01:11.841000,0 days 02:31:09.848000,3123.566111111113
2025-05-25 14:38:10.554,10757.0,234.0,6,100.0,False,0,car,0 days 00:01:12.161000,0 days 02:31:10.168000,3144.3661111111137
2025-05-25 14:38:10.714,10965.0,236.0,6,99.0,False,0,car,0 days 00:01:12.321000,0 days 02:31:10.328000,3154.8550000000023
2025-05-25 14:38:10.994,11166.0,243.0,6,100.0,False,0,car,0 days 00:01:12.601000,0 days 02:31:10.608000,3173.7550000000024
2025-05-25 14:38:11.234,11412.0,248.0,6,100.0,False,0,car,0 days 00:01:12.841000,0 days 02:31:10.848000,3190.2883333333352
2025-05-25 14:38:11.433,11533.0,252.0,6,100.0,False,0,car,0 days 00:01:13.040000,0 days 02:31:11.047000,3204.218333333336
2025-05-25 14:38:11.833,11177.0,256.0,6,100.0,False,0,car,0 days 00:01:13.440000,0 days 02:31:11.447000,3232.66277777778
2025-05-25 14:38:12.113,10516.0,261.0,7,100.0,False,0,car,0 days 00:01:13.720000,0 days 02:31:11.727000,3252.96277777778
2025-05-25 14:38:12.433,10701.0,265.0,7,100.0,False,0,car,0 days 00:01:14.040000,0 days 02:31:12.047000,3276.518333333336
