Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 02:33:09.319000,ANT,12,0 days 00:01:19.009000,72.0,3.0,0 days 02:31:51.023000,,0 days 00:00:22.866000,0 days 00:00:35.872000,0 days 00:00:20.271000,0 days 02:32:13.176000,0 days 02:32:49.048000,0 days 02:33:09.319000,207.0,191.0,261.0,279.0,False,HARD,1.0,True,Mercedes,0 days 02:31:50.310000,2025-05-25 14:38:50.696,1,18.0,False,,False,False
0 days 02:34:22.970000,ANT,12,0 days 00:01:13.651000,73.0,3.0,,,0 days 00:00:19.330000,0 days 00:00:34.832000,0 days 00:00:19.489000,0 days 02:33:28.649000,0 days 02:34:03.481000,0 days 02:34:22.970000,211.0,196.0,262.0,282.0,True,HARD,2.0,True,Mercedes,0 days 02:33:09.319000,2025-05-25 14:40:09.705,1,18.0,False,,False,True
0 days 02:35:36.488000,ANT,12,0 days 00:01:13.518000,74.0,3.0,,,0 days 00:00:19.187000,0 days 00:00:34.864000,0 days 00:00:19.467000,0 days 02:34:42.157000,0 days 02:35:17.021000,0 days 02:35:36.488000,212.0,197.0,261.0,283.0,True,HARD,3.0,True,Mercedes,0 days 02:34:22.970000,2025-05-25 14:41:23.356,1,18.0,False,,False,True
0 days 02:36:51.322000,ANT,12,0 days 00:01:14.834000,75.0,3.0,,,0 days 00:00:19.390000,0 days 00:00:35.555000,0 days 00:00:19.889000,0 days 02:35:55.878000,0 days 02:36:31.433000,0 days 02:36:51.322000,207.0,194.0,254.0,283.0,False,HARD,4.0,True,Mercedes,0 days 02:35:36.488000,2025-05-25 14:42:36.874,1,18.0,False,,False,True
0 days 00:57:43.147000,RUS,63,0 days 00:01:34.077000,1.0,1.0,,,,0 days 00:00:40.601000,0 days 00:00:22.289000,,0 days 00:57:21.003000,0 days 00:57:43.272000,154.0,178.0,255.0,278.0,False,HARD,1.0,True,Mercedes,0 days 00:56:08.809000,2025-05-25 13:03:09.195,126,13.0,False,,False,False
0 days 00:59:34.740000,RUS,63,0 days 00:01:51.593000,2.0,1.0,,,0 days 00:00:38.966000,0 days 00:00:47.377000,0 days 00:00:25.250000,0 days 00:58:22.146000,0 days 00:59:09.523000,0 days 00:59:34.773000,56.0,181.0,127.0,259.0,True,HARD,2.0,True,Mercedes,0 days 00:57:43.147000,2025-05-25 13:04:43.533,6,13.0,False,,False,False
0 days 01:01:23.303000,RUS,63,0 days 00:01:48.563000,3.0,1.0,,,0 days 00:00:31.387000,0 days 00:00:48.171000,0 days 00:00:29.005000,0 days 01:00:06.160000,0 days 01:00:54.331000,0 days 01:01:23.336000,122.0,142.0,170.0,224.0,True,HARD,3.0,True,Mercedes,0 days 00:59:34.740000,2025-05-25 13:06:35.126,6,13.0,False,,False,False
0 days 01:02:59.970000,RUS,63,0 days 00:01:36.667000,4.0,1.0,,,0 days 00:00:30.937000,0 days 00:00:44.182000,0 days 00:00:21.548000,0 days 01:01:54.273000,0 days 01:02:38.455000,0 days 01:03:00.003000,83.0,179.0,263.0,258.0,True,HARD,4.0,True,Mercedes,0 days 01:01:23.303000,2025-05-25 13:08:23.689,671,13.0,False,,False,False
0 days 01:04:20.546000,RUS,63,0 days 00:01:20.576000,5.0,1.0,,,0 days 00:00:21.536000,0 days 00:00:37.379000,0 days 00:00:21.661000,0 days 01:03:21.539000,0 days 01:03:58.918000,0 days 01:04:20.579000,178.0,183.0,257.0,275.0,True,HARD,5.0,True,Mercedes,0 days 01:02:59.970000,2025-05-25 13:10:00.356,1,13.0,False,,False,True
0 days 01:05:41.296000,RUS,63,0 days 00:01:20.750000,6.0,1.0,,,0 days 00:00:21.474000,0 days 00:00:37.683000,0 days 00:00:21.593000,0 days 01:04:42.053000,0 days 01:05:19.736000,0 days 01:05:41.329000,187.0,179.0,264.0,270.0,False,HARD,6.0,True,Mercedes,0 days 01:04:20.546000,2025-05-25 13:11:20.932,1,13.0,False,,False,True
0 days 01:07:02.510000,RUS,63,0 days 00:01:21.214000,7.0,1.0,,,0 days 00:00:21.597000,0 days 00:00:37.853000,0 days 00:00:21.764000,0 days 01:06:02.926000,0 days 01:06:40.779000,0 days 01:07:02.543000,176.0,177.0,265.0,274.0,False,HARD,7.0,True,Mercedes,0 days 01:05:41.296000,2025-05-25 13:12:41.682,1,13.0,False,,False,True
0 days 01:08:23.303000,RUS,63,0 days 00:01:20.793000,8.0,1.0,,,0 days 00:00:21.517000,0 days 00:00:37.737000,0 days 00:00:21.539000,0 days 01:07:24.060000,0 days 01:08:01.797000,0 days 01:08:23.336000,184.0,179.0,258.0,275.0,False,HARD,8.0,True,Mercedes,0 days 01:07:02.510000,2025-05-25 13:14:02.896,12,13.0,False,,False,True
0 days 01:09:46.693000,RUS,63,0 days 00:01:23.390000,9.0,1.0,,,0 days 00:00:20.929000,0 days 00:00:40.252000,0 days 00:00:22.209000,0 days 01:08:44.265000,0 days 01:09:24.517000,0 days 01:09:46.726000,190.0,172.0,262.0,273.0,False,HARD,9.0,True,Mercedes,0 days 01:08:23.303000,2025-05-25 13:15:23.689,2,13.0,False,,False,True
0 days 01:11:08.194000,RUS,63,0 days 00:01:21.501000,10.0,1.0,,,0 days 00:00:21.355000,0 days 00:00:38.625000,0 days 00:00:21.521000,0 days 01:10:08.081000,0 days 01:10:46.706000,0 days 01:11:08.227000,183.0,179.0,263.0,261.0,False,HARD,10.0,True,Mercedes,0 days 01:09:46.693000,2025-05-25 13:16:47.079,2,13.0,False,,False,True
0 days 01:12:28.047000,RUS,63,0 days 00:01:19.853000,11.0,1.0,,,0 days 00:00:21.311000,0 days 00:00:37.353000,0 days 00:00:21.189000,0 days 01:11:29.538000,0 days 01:12:06.891000,0 days 01:12:28.080000,186.0,184.0,261.0,277.0,True,HARD,11.0,True,Mercedes,0 days 01:11:08.194000,2025-05-25 13:18:08.580,21,13.0,False,,False,True
0 days 01:13:47.773000,RUS,63,0 days 00:01:19.726000,12.0,1.0,,,0 days 00:00:21.052000,0 days 00:00:37.456000,0 days 00:00:21.218000,0 days 01:12:49.132000,0 days 01:13:26.588000,0 days 01:13:47.806000,189.0,179.0,267.0,273.0,True,HARD,12.0,True,Mercedes,0 days 01:12:28.047000,2025-05-25 13:19:28.433,1,12.0,False,,False,True
0 days 01:15:06.674000,RUS,63,0 days 00:01:18.901000,13.0,1.0,,,0 days 00:00:20.928000,0 days 00:00:36.921000,0 days 00:00:21.052000,0 days 01:14:08.734000,0 days 01:14:45.655000,0 days 01:15:06.707000,185.0,183.0,267.0,278.0,True,HARD,13.0,True,Mercedes,0 days 01:13:47.773000,2025-05-25 13:20:48.159,1,12.0,False,,False,True
0 days 01:16:25.921000,RUS,63,0 days 00:01:19.247000,14.0,1.0,,,0 days 00:00:21.028000,0 days 00:00:37.128000,0 days 00:00:21.091000,0 days 01:15:27.735000,0 days 01:16:04.863000,0 days 01:16:25.954000,187.0,181.0,268.0,279.0,False,HARD,14.0,True,Mercedes,0 days 01:15:06.674000,2025-05-25 13:22:07.060,1,12.0,False,,False,True
0 days 01:17:45.685000,RUS,63,0 days 00:01:19.764000,15.0,1.0,,,0 days 00:00:21.176000,0 days 00:00:37.170000,0 days 00:00:21.418000,0 days 01:16:47.130000,0 days 01:17:24.300000,0 days 01:17:45.718000,,183.0,270.0,278.0,False,HARD,15.0,True,Mercedes,0 days 01:16:25.921000,2025-05-25 13:23:26.307,1,12.0,False,,False,True
0 days 01:19:06.451000,RUS,63,0 days 00:01:20.766000,16.0,1.0,,,0 days 00:00:21.285000,0 days 00:00:37.715000,0 days 00:00:21.766000,0 days 01:18:07.003000,0 days 01:18:44.718000,0 days 01:19:06.484000,183.0,173.0,269.0,279.0,False,HARD,16.0,True,Mercedes,0 days 01:17:45.685000,2025-05-25 13:24:46.071,1,12.0,False,,False,True
0 days 01:20:27.508000,RUS,63,0 days 00:01:21.057000,17.0,1.0,,,0 days 00:00:21.427000,0 days 00:00:38.235000,0 days 00:00:21.395000,0 days 01:19:27.911000,0 days 01:20:06.146000,0 days 01:20:27.541000,176.0,178.0,266.0,282.0,False,HARD,17.0,True,Mercedes,0 days 01:19:06.451000,2025-05-25 13:26:06.837,1,12.0,False,,False,True
0 days 01:21:47.634000,RUS,63,0 days 00:01:20.126000,18.0,1.0,,,0 days 00:00:21.263000,0 days 00:00:37.393000,0 days 00:00:21.470000,0 days 01:20:48.804000,0 days 01:21:26.197000,0 days 01:21:47.667000,181.0,183.0,268.0,278.0,False,HARD,18.0,True,Mercedes,0 days 01:20:27.508000,2025-05-25 13:27:27.894,1,12.0,False,,False,True
0 days 01:23:07.263000,RUS,63,0 days 00:01:19.629000,19.0,1.0,,,0 days 00:00:21.289000,0 days 00:00:37.250000,0 days 00:00:21.090000,0 days 01:22:08.956000,0 days 01:22:46.206000,0 days 01:23:07.296000,182.0,183.0,268.0,274.0,False,HARD,19.0,True,Mercedes,0 days 01:21:47.634000,2025-05-25 13:28:48.020,1,12.0,False,,False,True
0 days 01:24:25.776000,RUS,63,0 days 00:01:18.513000,20.0,1.0,,,0 days 00:00:21.071000,0 days 00:00:36.757000,0 days 00:00:20.685000,0 days 01:23:28.367000,0 days 01:24:05.124000,0 days 01:24:25.809000,185.0,187.0,260.0,281.0,True,HARD,20.0,True,Mercedes,0 days 01:23:07.263000,2025-05-25 13:30:07.649,1,12.0,False,,False,True
0 days 01:25:43.551000,RUS,63,0 days 00:01:17.775000,21.0,1.0,,,0 days 00:00:20.729000,0 days 00:00:36.459000,0 days 00:00:20.587000,0 days 01:24:46.538000,0 days 01:25:22.997000,0 days 01:25:43.584000,196.0,187.0,259.0,280.0,True,HARD,21.0,True,Mercedes,0 days 01:24:25.776000,2025-05-25 13:31:26.162,1,12.0,False,,False,True
0 days 01:27:00.852000,RUS,63,0 days 00:01:17.301000,22.0,1.0,,,0 days 00:00:20.428000,0 days 00:00:36.414000,0 days 00:00:20.459000,0 days 01:26:04.012000,0 days 01:26:40.426000,0 days 01:27:00.885000,198.0,187.0,260.0,281.0,True,HARD,22.0,True,Mercedes,0 days 01:25:43.551000,2025-05-25 13:32:43.937,1,12.0,False,,False,True
0 days 01:28:17.752000,RUS,63,0 days 00:01:16.900000,23.0,1.0,,,0 days 00:00:20.341000,0 days 00:00:36.229000,0 days 00:00:20.330000,0 days 01:27:21.226000,0 days 01:27:57.455000,0 days 01:28:17.785000,196.0,191.0,258.0,278.0,True,HARD,23.0,True,Mercedes,0 days 01:27:00.852000,2025-05-25 13:34:01.238,1,12.0,False,,False,True
0 days 01:29:34.687000,RUS,63,0 days 00:01:16.935000,24.0,1.0,,,0 days 00:00:20.250000,0 days 00:00:36.242000,0 days 00:00:20.443000,0 days 01:28:38.035000,0 days 01:29:14.277000,0 days 01:29:34.720000,,189.0,259.0,278.0,False,HARD,24.0,True,Mercedes,0 days 01:28:17.752000,2025-05-25 13:35:18.138,1,12.0,False,,False,True
0 days 01:30:53.903000,RUS,63,0 days 00:01:19.216000,25.0,1.0,,,0 days 00:00:20.627000,0 days 00:00:37.354000,0 days 00:00:21.235000,0 days 01:29:55.347000,0 days 01:30:32.701000,0 days 01:30:53.936000,187.0,186.0,267.0,282.0,False,HARD,25.0,True,Mercedes,0 days 01:29:34.687000,2025-05-25 13:36:35.073,1,12.0,False,,False,True
0 days 01:32:13.394000,RUS,63,0 days 00:01:19.491000,26.0,1.0,,,0 days 00:00:20.939000,0 days 00:00:37.205000,0 days 00:00:21.347000,0 days 01:31:14.875000,0 days 01:31:52.080000,0 days 01:32:13.427000,196.0,181.0,266.0,280.0,False,HARD,26.0,True,Mercedes,0 days 01:30:53.903000,2025-05-25 13:37:54.289,1,12.0,False,,False,True
0 days 01:33:32.847000,RUS,63,0 days 00:01:19.453000,27.0,1.0,,,0 days 00:00:20.969000,0 days 00:00:37.385000,0 days 00:00:21.099000,0 days 01:32:34.396000,0 days 01:33:11.781000,0 days 01:33:32.880000,191.0,184.0,268.0,283.0,False,HARD,27.0,True,Mercedes,0 days 01:32:13.394000,2025-05-25 13:39:13.780,1,12.0,False,,False,True
0 days 01:34:52.520000,RUS,63,0 days 00:01:19.673000,28.0,1.0,,,0 days 00:00:21.112000,0 days 00:00:37.407000,0 days 00:00:21.154000,0 days 01:33:53.992000,0 days 01:34:31.399000,0 days 01:34:52.553000,194.0,186.0,267.0,275.0,False,HARD,28.0,True,Mercedes,0 days 01:33:32.847000,2025-05-25 13:40:33.233,1,12.0,False,,False,True
0 days 01:36:11.767000,RUS,63,0 days 00:01:19.247000,29.0,1.0,,,0 days 00:00:20.924000,0 days 00:00:37.221000,0 days 00:00:21.102000,0 days 01:35:13.477000,0 days 01:35:50.698000,0 days 01:36:11.800000,189.0,183.0,267.0,281.0,False,HARD,29.0,True,Mercedes,0 days 01:34:52.520000,2025-05-25 13:41:52.906,1,12.0,False,,False,True
0 days 01:37:32.281000,RUS,63,0 days 00:01:20.514000,30.0,1.0,,,0 days 00:00:20.831000,0 days 00:00:37.468000,0 days 00:00:22.215000,0 days 01:36:32.631000,0 days 01:37:10.099000,0 days 01:37:32.314000,185.0,185.0,267.0,276.0,False,HARD,30.0,True,Mercedes,0 days 01:36:11.767000,2025-05-25 13:43:12.153,1,12.0,False,,False,True
0 days 01:38:50.349000,RUS,63,0 days 00:01:18.068000,31.0,1.0,,,0 days 00:00:20.790000,0 days 00:00:36.869000,0 days 00:00:20.409000,0 days 01:37:53.104000,0 days 01:38:29.973000,0 days 01:38:50.382000,189.0,187.0,267.0,281.0,False,HARD,31.0,True,Mercedes,0 days 01:37:32.281000,2025-05-25 13:44:32.667,1,12.0,False,,False,True
0 days 01:40:09.733000,RUS,63,0 days 00:01:19.384000,32.0,1.0,,,0 days 00:00:22.030000,0 days 00:00:36.582000,0 days 00:00:20.772000,0 days 01:39:12.412000,0 days 01:39:48.994000,0 days 01:40:09.766000,190.0,189.0,267.0,282.0,False,HARD,32.0,True,Mercedes,0 days 01:38:50.349000,2025-05-25 13:45:50.735,1,12.0,False,,False,True
0 days 01:41:30.868000,RUS,63,0 days 00:01:21.135000,33.0,1.0,,,0 days 00:00:21.343000,0 days 00:00:38.805000,0 days 00:00:20.987000,0 days 01:40:31.109000,0 days 01:41:09.914000,0 days 01:41:30.901000,128.0,180.0,259.0,280.0,False,HARD,33.0,True,Mercedes,0 days 01:40:09.733000,2025-05-25 13:47:10.119,1,12.0,False,,False,True
0 days 01:42:49.804000,RUS,63,0 days 00:01:18.936000,34.0,1.0,,,0 days 00:00:20.667000,0 days 00:00:37.054000,0 days 00:00:21.215000,0 days 01:41:51.568000,0 days 01:42:28.622000,0 days 01:42:49.837000,188.0,183.0,267.0,282.0,False,HARD,34.0,True,Mercedes,0 days 01:41:30.868000,2025-05-25 13:48:31.254,1,12.0,False,,False,True
0 days 01:44:09.023000,RUS,63,0 days 00:01:19.219000,35.0,1.0,,,0 days 00:00:20.836000,0 days 00:00:37.359000,0 days 00:00:21.024000,0 days 01:43:10.673000,0 days 01:43:48.032000,0 days 01:44:09.056000,183.0,180.0,269.0,281.0,False,HARD,35.0,True,Mercedes,0 days 01:42:49.804000,2025-05-25 13:49:50.190,1,12.0,False,,False,True
0 days 01:45:28.975000,RUS,63,0 days 00:01:19.952000,36.0,1.0,,,0 days 00:00:20.994000,0 days 00:00:38.069000,0 days 00:00:20.889000,0 days 01:44:30.050000,0 days 01:45:08.119000,0 days 01:45:29.008000,188.0,192.0,270.0,279.0,False,HARD,36.0,True,Mercedes,0 days 01:44:09.023000,2025-05-25 13:51:09.409,1,12.0,False,,False,True
0 days 01:46:47.900000,RUS,63,0 days 00:01:18.925000,37.0,1.0,,,0 days 00:00:20.880000,0 days 00:00:37.099000,0 days 00:00:20.946000,0 days 01:45:49.888000,0 days 01:46:26.987000,0 days 01:46:47.933000,190.0,189.0,268.0,284.0,False,HARD,37.0,True,Mercedes,0 days 01:45:28.975000,2025-05-25 13:52:29.361,12,11.0,False,,False,True
0 days 01:48:06.368000,RUS,63,0 days 00:01:18.468000,38.0,1.0,,,0 days 00:00:20.494000,0 days 00:00:36.974000,0 days 00:00:21,0 days 01:47:08.427000,0 days 01:47:45.401000,0 days 01:48:06.401000,196.0,186.0,267.0,282.0,False,HARD,38.0,True,Mercedes,0 days 01:46:47.900000,2025-05-25 13:53:48.286,1,11.0,False,,False,True
0 days 01:49:25.233000,RUS,63,0 days 00:01:18.865000,39.0,1.0,,,0 days 00:00:20.742000,0 days 00:00:37.097000,0 days 00:00:21.026000,0 days 01:48:27.143000,0 days 01:49:04.240000,0 days 01:49:25.266000,191.0,187.0,265.0,280.0,False,HARD,39.0,True,Mercedes,0 days 01:48:06.368000,2025-05-25 13:55:06.754,1,11.0,False,,False,True
0 days 01:50:44.169000,RUS,63,0 days 00:01:18.936000,40.0,1.0,,,0 days 00:00:20.728000,0 days 00:00:36.995000,0 days 00:00:21.213000,0 days 01:49:45.994000,0 days 01:50:22.989000,0 days 01:50:44.202000,192.0,187.0,268.0,280.0,False,HARD,40.0,True,Mercedes,0 days 01:49:25.233000,2025-05-25 13:56:25.619,1,11.0,False,,False,True
0 days 01:52:01.441000,RUS,63,0 days 00:01:17.272000,41.0,1.0,,,0 days 00:00:20.534000,0 days 00:00:36.422000,0 days 00:00:20.316000,0 days 01:51:04.736000,0 days 01:51:41.158000,0 days 01:52:01.474000,193.0,191.0,261.0,282.0,False,HARD,41.0,True,Mercedes,0 days 01:50:44.169000,2025-05-25 13:57:44.555,1,11.0,False,,False,True
0 days 01:53:19.058000,RUS,63,0 days 00:01:17.617000,42.0,1.0,,,0 days 00:00:20.161000,0 days 00:00:36.567000,0 days 00:00:20.889000,0 days 01:52:21.635000,0 days 01:52:58.202000,0 days 01:53:19.091000,199.0,187.0,268.0,282.0,False,HARD,42.0,True,Mercedes,0 days 01:52:01.441000,2025-05-25 13:59:01.827,1,11.0,False,,False,True
0 days 01:54:37.552000,RUS,63,0 days 00:01:18.494000,43.0,1.0,,,0 days 00:00:20.530000,0 days 00:00:36.983000,0 days 00:00:20.981000,0 days 01:53:39.621000,0 days 01:54:16.604000,0 days 01:54:37.585000,197.0,186.0,268.0,283.0,False,HARD,43.0,True,Mercedes,0 days 01:53:19.058000,2025-05-25 14:00:19.444,1,11.0,False,,False,True
0 days 01:55:56.624000,RUS,63,0 days 00:01:19.072000,44.0,1.0,,,0 days 00:00:20.512000,0 days 00:00:37.388000,0 days 00:00:21.172000,0 days 01:54:58.097000,0 days 01:55:35.485000,0 days 01:55:56.657000,194.0,187.0,268.0,283.0,False,HARD,44.0,True,Mercedes,0 days 01:54:37.552000,2025-05-25 14:01:37.938,1,11.0,False,,False,True
0 days 01:57:15.816000,RUS,63,0 days 00:01:19.192000,45.0,1.0,,,0 days 00:00:20.690000,0 days 00:00:37.467000,0 days 00:00:21.035000,0 days 01:56:17.347000,0 days 01:56:54.814000,0 days 01:57:15.849000,190.0,188.0,266.0,282.0,False,HARD,45.0,True,Mercedes,0 days 01:55:56.624000,2025-05-25 14:02:57.010,1,11.0,False,,False,True
0 days 01:58:35.105000,RUS,63,0 days 00:01:19.289000,46.0,1.0,,,0 days 00:00:20.824000,0 days 00:00:37.609000,0 days 00:00:20.856000,0 days 01:57:36.673000,0 days 01:58:14.282000,0 days 01:58:35.138000,197.0,187.0,266.0,279.0,False,HARD,46.0,True,Mercedes,0 days 01:57:15.816000,2025-05-25 14:04:16.202,1,11.0,False,,False,True
0 days 01:59:55.064000,RUS,63,0 days 00:01:19.959000,47.0,1.0,,,0 days 00:00:20.890000,0 days 00:00:37.574000,0 days 00:00:21.495000,0 days 01:58:56.028000,0 days 01:59:33.602000,0 days 01:59:55.097000,193.0,186.0,235.0,279.0,False,HARD,47.0,True,Mercedes,0 days 01:58:35.105000,2025-05-25 14:05:35.491,1,11.0,True,TRACK LIMITS AT TURN 10 LAP 47 ,False,True
0 days 02:01:12.541000,RUS,63,0 days 00:01:17.477000,48.0,1.0,,,0 days 00:00:20.963000,0 days 00:00:36.369000,0 days 00:00:20.145000,0 days 02:00:16.060000,0 days 02:00:52.429000,0 days 02:01:12.574000,190.0,189.0,259.0,282.0,False,HARD,48.0,True,Mercedes,0 days 01:59:55.064000,2025-05-25 14:06:55.450,1,10.0,True,TRACK LIMITS AT TURN 10 LAP 48 ,False,True
0 days 02:02:29.920000,RUS,63,0 days 00:01:17.379000,49.0,1.0,,,0 days 00:00:20.306000,0 days 00:00:36.608000,0 days 00:00:20.465000,0 days 02:01:32.880000,0 days 02:02:09.488000,0 days 02:02:29.953000,193.0,190.0,261.0,280.0,False,HARD,49.0,True,Mercedes,0 days 02:01:12.541000,2025-05-25 14:08:12.927,1,10.0,False,,False,True
0 days 02:03:45.886000,RUS,63,0 days 00:01:15.966000,50.0,1.0,,,0 days 00:00:19.888000,0 days 00:00:35.934000,0 days 00:00:20.144000,0 days 02:02:49.841000,0 days 02:03:25.775000,0 days 02:03:45.919000,201.0,194.0,259.0,280.0,True,HARD,50.0,True,Mercedes,0 days 02:02:29.920000,2025-05-25 14:09:30.306,1,10.0,False,,False,True
0 days 02:05:01.981000,RUS,63,0 days 00:01:16.095000,51.0,1.0,,,0 days 00:00:19.789000,0 days 00:00:36.077000,0 days 00:00:20.229000,0 days 02:04:05.708000,0 days 02:04:41.785000,0 days 02:05:02.014000,203.0,191.0,260.0,279.0,False,HARD,51.0,True,Mercedes,0 days 02:03:45.886000,2025-05-25 14:10:46.272,1,10.0,False,,False,True
0 days 02:06:18.004000,RUS,63,0 days 00:01:16.023000,52.0,1.0,,,0 days 00:00:19.699000,0 days 00:00:36.159000,0 days 00:00:20.165000,0 days 02:05:21.713000,0 days 02:05:57.872000,0 days 02:06:18.037000,204.0,194.0,258.0,278.0,False,HARD,52.0,True,Mercedes,0 days 02:05:01.981000,2025-05-25 14:12:02.367,1,10.0,False,,False,True
0 days 02:07:45.937000,RUS,63,0 days 00:01:27.933000,53.0,1.0,,0 days 02:07:27.309000,0 days 00:00:19.740000,0 days 00:00:35.962000,0 days 00:00:32.231000,0 days 02:06:37.777000,0 days 02:07:13.739000,0 days 02:07:45.970000,203.0,194.0,,278.0,False,HARD,53.0,True,Mercedes,0 days 02:06:18.004000,2025-05-25 14:13:18.390,1,10.0,False,,False,False
0 days 02:09:06.719000,RUS,63,0 days 00:01:20.782000,54.0,2.0,0 days 02:07:46.715000,,0 days 00:00:23.611000,0 days 00:00:36.740000,0 days 00:00:20.431000,0 days 02:08:09.581000,0 days 02:08:46.321000,0 days 02:09:06.752000,195.0,192.0,261.0,282.0,False,MEDIUM,1.0,True,Mercedes,0 days 02:07:45.937000,2025-05-25 14:14:46.323,1,10.0,False,,False,False
0 days 02:10:23.174000,RUS,63,0 days 00:01:16.455000,55.0,2.0,,,0 days 00:00:19.952000,0 days 00:00:36.278000,0 days 00:00:20.225000,0 days 02:09:26.704000,0 days 02:10:02.982000,0 days 02:10:23.207000,204.0,192.0,259.0,280.0,False,MEDIUM,2.0,True,Mercedes,0 days 02:09:06.719000,2025-05-25 14:16:07.105,1,10.0,False,,False,True
0 days 02:11:41.653000,RUS,63,0 days 00:01:18.479000,56.0,2.0,,,0 days 00:00:19.942000,0 days 00:00:37.947000,0 days 00:00:20.590000,0 days 02:10:43.149000,0 days 02:11:21.096000,0 days 02:11:41.686000,,181.0,268.0,280.0,False,MEDIUM,3.0,True,Mercedes,0 days 02:10:23.174000,2025-05-25 14:17:23.560,1,10.0,False,,False,True
0 days 02:12:58.368000,RUS,63,0 days 00:01:16.715000,57.0,2.0,,,0 days 00:00:20.095000,0 days 00:00:36.321000,0 days 00:00:20.299000,0 days 02:12:01.781000,0 days 02:12:38.102000,0 days 02:12:58.401000,199.0,192.0,259.0,281.0,False,MEDIUM,4.0,True,Mercedes,0 days 02:11:41.653000,2025-05-25 14:18:42.039,1,10.0,False,,False,True
0 days 02:14:14.405000,RUS,63,0 days 00:01:16.037000,58.0,2.0,,,0 days 00:00:19.934000,0 days 00:00:36.060000,0 days 00:00:20.043000,0 days 02:13:18.335000,0 days 02:13:54.395000,0 days 02:14:14.438000,204.0,193.0,259.0,280.0,False,MEDIUM,5.0,True,Mercedes,0 days 02:12:58.368000,2025-05-25 14:19:58.754,1,10.0,False,,False,True
0 days 02:15:30.487000,RUS,63,0 days 00:01:16.082000,59.0,2.0,,,0 days 00:00:19.847000,0 days 00:00:35.970000,0 days 00:00:20.265000,0 days 02:14:34.285000,0 days 02:15:10.255000,0 days 02:15:30.520000,207.0,193.0,259.0,280.0,False,MEDIUM,6.0,True,Mercedes,0 days 02:14:14.405000,2025-05-25 14:21:14.791,1,10.0,False,,False,True
0 days 02:16:46.694000,RUS,63,0 days 00:01:16.207000,60.0,2.0,,,0 days 00:00:19.809000,0 days 00:00:36.143000,0 days 00:00:20.255000,0 days 02:15:50.329000,0 days 02:16:26.472000,0 days 02:16:46.727000,206.0,193.0,259.0,281.0,False,MEDIUM,7.0,True,Mercedes,0 days 02:15:30.487000,2025-05-25 14:22:30.873,1,10.0,False,,False,True
0 days 02:18:02.692000,RUS,63,0 days 00:01:15.998000,61.0,2.0,,,0 days 00:00:19.768000,0 days 00:00:36.192000,0 days 00:00:20.038000,0 days 02:17:06.495000,0 days 02:17:42.687000,0 days 02:18:02.725000,204.0,194.0,259.0,281.0,False,MEDIUM,8.0,True,Mercedes,0 days 02:16:46.694000,2025-05-25 14:23:47.080,1,10.0,False,,False,True
0 days 02:19:36.770000,RUS,63,0 days 00:01:34.078000,62.0,2.0,,0 days 02:19:12.534000,0 days 00:00:19.745000,0 days 00:00:36.358000,0 days 00:00:37.975000,0 days 02:18:22.470000,0 days 02:18:58.828000,0 days 02:19:36.803000,207.0,193.0,,280.0,False,MEDIUM,9.0,True,Mercedes,0 days 02:18:02.692000,2025-05-25 14:25:03.078,1,11.0,False,,False,False
0 days 02:20:54.531000,RUS,63,0 days 00:01:17.761000,63.0,2.0,0 days 02:19:37.454000,,0 days 00:00:22.363000,0 days 00:00:35.650000,0 days 00:00:19.748000,0 days 02:19:59.166000,0 days 02:20:34.816000,0 days 02:20:54.564000,201.0,196.0,260.0,278.0,False,MEDIUM,10.0,True,Mercedes,0 days 02:19:36.770000,2025-05-25 14:26:37.156,1,11.0,False,,False,False
0 days 02:22:08.395000,RUS,63,0 days 00:01:13.864000,64.0,2.0,,,0 days 00:00:19.359000,0 days 00:00:34.880000,0 days 00:00:19.625000,0 days 02:21:13.923000,0 days 02:21:48.803000,0 days 02:22:08.428000,209.0,198.0,259.0,279.0,True,MEDIUM,11.0,True,Mercedes,0 days 02:20:54.531000,2025-05-25 14:27:54.917,1,11.0,False,,False,True
0 days 02:23:22.675000,RUS,63,0 days 00:01:14.280000,65.0,2.0,,,0 days 00:00:19.417000,0 days 00:00:35.078000,0 days 00:00:19.785000,0 days 02:22:27.845000,0 days 02:23:02.923000,0 days 02:23:22.708000,,196.0,260.0,279.0,False,MEDIUM,12.0,True,Mercedes,0 days 02:22:08.395000,2025-05-25 14:29:08.781,1,11.0,False,,False,True
0 days 02:24:36.593000,RUS,63,0 days 00:01:13.918000,66.0,2.0,,,0 days 00:00:19.286000,0 days 00:00:35.005000,0 days 00:00:19.627000,0 days 02:23:41.994000,0 days 02:24:16.999000,0 days 02:24:36.626000,,199.0,259.0,280.0,False,MEDIUM,13.0,True,Mercedes,0 days 02:23:22.675000,2025-05-25 14:30:23.061,1,11.0,False,,False,True
